id,tags
2163,"[{'id': 387, 'name': 'california'}, {'id': 974, 'name': 'bank'}, {'id': 1336, 'name': 'ransom'}, {'id': 1927, 'name': 'car breakdown'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2441, 'name': 'donut'}, {'id': 3306, 'name': 'highway'}, {'id': 3875, 'name': 'barn'}, {'id': 6876, 'name': 'vacation'}, {'id': 9743, 'name': 'stranded'}, {'id': 9758, 'name': 'deception'}, {'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 10250, 'name': 'redneck'}, {'id': 10738, 'name': 'diner'}, {'id': 11259, 'name': 'extortion'}, {'id': 15381, 'name': 'captive'}, {'id': 15483, 'name': 'car chase'}, {'id': 18034, 'name': 'desert'}, {'id': 18253, 'name': 'moving'}, {'id': 156165, 'name': 'trucker'}]"
18,"[{'id': 402, 'name': 'clone'}, {'id': 444, 'name': 'taxi'}, {'id': 679, 'name': 'cyborg'}, {'id': 1160, 'name': 'egypt'}, {'id': 2964, 'name': 'future'}, {'id': 3622, 'name': 'stowaway'}, {'id': 3801, 'name': 'space travel'}, {'id': 4776, 'name': 'race against time'}, {'id': 6163, 'name': 'arms dealer'}, {'id': 9673, 'name': 'love'}, {'id': 9951, 'name': 'alien'}, {'id': 10093, 'name': 'priest'}, {'id': 10150, 'name': 'end of the world'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 10950, 'name': 'shootout'}, {'id': 11148, 'name': 'police chase'}, {'id': 11290, 'name': 'cab driver'}, {'id': 14512, 'name': 'new york city'}, {'id': 161176, 'name': 'space opera'}, {'id': 162365, 'name': 'military'}, {'id': 164920, 'name': 'opera singer'}, {'id': 169593, 'name': 'resort hotel'}, {'id': 172718, 'name': 'ancient astronaut'}, {'id': 223344, 'name': 'archeologist'}, {'id': 229863, 'name': 'ancient evil'}, {'id': 234630, 'name': 'cruise liner'}]"
330,"[{'id': 911, 'name': 'exotic island'}, {'id': 1718, 'name': 'dna'}, {'id': 1719, 'name': 'paleontology'}, {'id': 1720, 'name': 'tyrannosaurus rex'}, {'id': 1766, 'name': 'velociraptor'}, {'id': 1768, 'name': 'san diego'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 178010, 'name': 'jurassic park'}, {'id': 223059, 'name': 'animal horror'}]"
1639,"[{'id': 1422, 'name': 'boat'}, {'id': 2799, 'name': 'cruise'}, {'id': 6104, 'name': 'computer'}, {'id': 10617, 'name': 'disaster'}, {'id': 33461, 'name': 'diamond'}, {'id': 228194, 'name': 'collision course'}]"
415,"[{'id': 848, 'name': 'double life'}, {'id': 849, 'name': 'dc comics'}, {'id': 851, 'name': 'dual identity'}, {'id': 853, 'name': 'crime fighter'}, {'id': 855, 'name': 'fictional place'}, {'id': 6969, 'name': 'gotham city'}, {'id': 9715, 'name': 'superhero'}, {'id': 10452, 'name': 'credit card'}, {'id': 163455, 'name': 'super powers'}]"
8874,"[{'id': 1005, 'name': 'karaoke'}, {'id': 1459, 'name': 'marriage proposal'}, {'id': 1605, 'name': 'new love'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 5091, 'name': 'kiss'}, {'id': 5756, 'name': 'man-woman relation'}, {'id': 7879, 'name': 'secret love'}, {'id': 13027, 'name': 'wedding'}]"
2649,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 1421, 'name': 'birthday'}, {'id': 3883, 'name': 'danger of life'}, {'id': 5732, 'name': 'birthday party'}, {'id': 173303, 'name': 'surprising'}]"
754,"[{'id': 1568, 'name': 'undercover'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 1865, 'name': 'biological weapon'}, {'id': 3868, 'name': 'face transplant'}, {'id': 3927, 'name': 'rage and hate'}, {'id': 5572, 'name': 'fistfight'}, {'id': 6062, 'name': 'hostility'}, {'id': 9748, 'name': 'revenge'}, {'id': 9758, 'name': 'deception'}, {'id': 10614, 'name': 'tragedy'}, {'id': 10950, 'name': 'shootout'}, {'id': 11612, 'name': 'hospital'}, {'id': 12391, 'name': 'boat chase'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14601, 'name': 'explosion'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 156786, 'name': 'prison escape'}, {'id': 170212, 'name': 'criminal gang'}, {'id': 187844, 'name': 'flashback'}, {'id': 188134, 'name': 'golden gun'}, {'id': 194942, 'name': 'arch villain'}, {'id': 208708, 'name': 'bullet ballet'}]"
607,"[{'id': 1308, 'name': 'secret identity'}, {'id': 1381, 'name': 'sun glasses'}, {'id': 1568, 'name': 'undercover'}, {'id': 1826, 'name': 'space marine'}, {'id': 2173, 'name': 'illegal immigration'}, {'id': 2428, 'name': 'deportation'}, {'id': 2547, 'name': 'new identity'}, {'id': 3240, 'name': 'giant cockroach'}, {'id': 3242, 'name': 'cannon'}, {'id': 3243, 'name': 'flying saucer'}, {'id': 4751, 'name': 'stay permit'}, {'id': 9951, 'name': 'alien'}, {'id': 174915, 'name': 'fictional government agency'}]"
4421,"[{'id': 493, 'name': 'poem'}, {'id': 539, 'name': 'middle east'}, {'id': 720, 'name': 'helicopter'}, {'id': 3376, 'name': 'satellite'}, {'id': 3588, 'name': 'navy'}, {'id': 4411, 'name': 'sexism'}, {'id': 6091, 'name': 'war'}, {'id': 6092, 'name': 'army'}, {'id': 10850, 'name': 'sexual harassment'}, {'id': 11219, 'name': 'navy seal'}, {'id': 11718, 'name': 'feminist'}, {'id': 13065, 'name': 'soldier'}, {'id': 15248, 'name': 'commando'}, {'id': 159315, 'name': 'mental health'}, {'id': 161247, 'name': 'drill instructor'}, {'id': 162365, 'name': 'military'}, {'id': 185454, 'name': 'u.s. military'}, {'id': 191110, 'name': 'army base'}, {'id': 225707, 'name': 'reconnaissance'}, {'id': 225710, 'name': 'sexual discrimination'}]"
2142,"[{'id': 417, 'name': 'corruption'}, {'id': 586, 'name': 'new jersey'}, {'id': 772, 'name': 'handcuffs'}, {'id': 1812, 'name': 'fbi'}, {'id': 3450, 'name': 'bridge'}, {'id': 6149, 'name': 'police'}, {'id': 9786, 'name': 'burned alive'}, {'id': 9826, 'name': 'murder'}, {'id': 9844, 'name': 'car crash'}, {'id': 10183, 'name': 'independent film'}, {'id': 10978, 'name': 'bad cop'}, {'id': 11363, 'name': 'arson'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 11730, 'name': 'internal affairs'}, {'id': 13063, 'name': 'car accident'}, {'id': 14512, 'name': 'new york city'}, {'id': 14819, 'name': 'violence'}, {'id': 156022, 'name': 'nypd'}, {'id': 161306, 'name': 'world trade center'}, {'id': 182069, 'name': 'jumping off a bridge'}, {'id': 226376, 'name': 'corrupt cop'}]"
8834,"[{'id': 242, 'name': 'new york'}, {'id': 591, 'name': 'cia'}, {'id': 720, 'name': 'helicopter'}, {'id': 782, 'name': 'assassin'}, {'id': 1328, 'name': 'secret'}, {'id': 1523, 'name': 'obsession'}, {'id': 1749, 'name': 'taxi driver'}, {'id': 1812, 'name': 'fbi'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 3713, 'name': 'chase'}, {'id': 4934, 'name': 'theory'}, {'id': 6078, 'name': 'politics'}, {'id': 6086, 'name': 'government'}, {'id': 6318, 'name': 'control'}, {'id': 9665, 'name': 'cover-up'}, {'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 13006, 'name': 'torture'}, {'id': 187844, 'name': 'flashback'}, {'id': 192097, 'name': 'target'}, {'id': 194581, 'name': 'geronimo'}, {'id': 226689, 'name': 'newsletter'}]"
8854,"[{'id': 849, 'name': 'dc comics'}, {'id': 12670, 'name': 'los angeles'}, {'id': 13065, 'name': 'soldier'}, {'id': 162365, 'name': 'military'}]"
4961,"[{'id': 1706, 'name': 'experiment'}, {'id': 2766, 'name': 'mutation'}, {'id': 7325, 'name': 'cockroach'}, {'id': 9109, 'name': 'nest'}, {'id': 11221, 'name': 'blood'}, {'id': 14673, 'name': 'disease'}, {'id': 14760, 'name': 'scientist'}, {'id': 17995, 'name': 'epidemic'}, {'id': 34152, 'name': 'evolution'}, {'id': 41412, 'name': 'sewer'}, {'id': 188957, 'name': 'virus'}, {'id': 189102, 'name': 'tunnel'}, {'id': 192942, 'name': 'insects'}, {'id': 223059, 'name': 'animal horror'}]"
6072,"[{'id': 242, 'name': 'new york'}, {'id': 6270, 'name': 'high school'}, {'id': 10508, 'name': 'teacher'}, {'id': 10563, 'name': 'attack'}, {'id': 14831, 'name': 'stabbing'}]"
1669,"[{'id': 339, 'name': 'submarine'}, {'id': 2106, 'name': 'cold war'}, {'id': 2808, 'name': 'russian'}, {'id': 155460, 'name': 'defection'}, {'id': 155723, 'name': 'jack ryan'}]"
2118,"[{'id': 417, 'name': 'corruption'}, {'id': 703, 'name': 'detective'}, {'id': 1366, 'name': 'shotgun'}, {'id': 10326, 'name': 'morgue'}, {'id': 11314, 'name': 'f word'}, {'id': 11925, 'name': 'domestic violence'}, {'id': 13092, 'name': 'corpse'}, {'id': 14536, 'name': 'crime'}, {'id': 33518, 'name': 'district attorney'}, {'id': 157325, 'name': 'bandage'}, {'id': 162262, 'name': 'movie star'}, {'id': 163335, 'name': 'man with glasses'}, {'id': 167145, 'name': 'knife in thigh'}, {'id': 167149, 'name': 'good cop bad cop'}, {'id': 167159, 'name': 'switchblade'}, {'id': 167164, 'name': 'call girl'}, {'id': 208611, 'name': '1950s'}, {'id': 228495, 'name': 'falsifying'}]"
2255,"[{'id': 586, 'name': 'new jersey'}, {'id': 1862, 'name': 'coming out'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 3183, 'name': 'bisexuality'}, {'id': 3190, 'name': 'menage a trois'}, {'id': 5451, 'name': 'comic book'}, {'id': 6799, 'name': 'comic-strip artist'}, {'id': 10183, 'name': 'independent film'}, {'id': 10768, 'name': 'lesbian'}, {'id': 12392, 'name': 'best friend'}]"
3597,"[{'id': 1328, 'name': 'secret'}, {'id': 1936, 'name': 'blackmail'}, {'id': 5420, 'name': 'fisherman'}, {'id': 6149, 'name': 'police'}, {'id': 6270, 'name': 'high school'}, {'id': 9665, 'name': 'cover-up'}, {'id': 9713, 'name': 'friends'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10225, 'name': 'pageant'}, {'id': 12339, 'name': 'slasher'}, {'id': 13130, 'name': 'teenager'}, {'id': 15127, 'name': 'killer'}]"
782,"[{'id': 856, 'name': 'paraplegic'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 1332, 'name': 'cheating'}, {'id': 1718, 'name': 'dna'}, {'id': 2345, 'name': 'spaceman'}, {'id': 2547, 'name': 'new identity'}, {'id': 2690, 'name': 'heart disease'}, {'id': 3864, 'name': 'false identity'}, {'id': 4035, 'name': 'blood sample'}, {'id': 4039, 'name': 'biotechnology'}, {'id': 4040, 'name': 'space mission'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5340, 'name': 'investigation'}, {'id': 6017, 'name': 'genetics'}, {'id': 6062, 'name': 'hostility'}, {'id': 33611, 'name': 'exercise'}, {'id': 158292, 'name': 'eugenics'}, {'id': 162988, 'name': 'dystopic future'}]"
1281,"[{'id': 90, 'name': 'paris'}, {'id': 212, 'name': 'london england'}, {'id': 387, 'name': 'california'}, {'id': 822, 'name': 'airport'}, {'id': 1953, 'name': 'vault'}, {'id': 2535, 'name': 'destroy'}, {'id': 2598, 'name': 'museum'}, {'id': 3675, 'name': 'arts and culture'}, {'id': 4630, 'name': 'chaos'}, {'id': 4826, 'name': 'repair'}, {'id': 5347, 'name': 'clumsy fellow'}, {'id': 5369, 'name': 'guard'}, {'id': 5370, 'name': 'arts expert'}, {'id': 5372, 'name': 'host family'}, {'id': 5373, 'name': 'damage'}, {'id': 5374, 'name': 'poster'}, {'id': 5375, 'name': 'artwork'}, {'id': 5376, 'name': 'creativity'}, {'id': 5918, 'name': 'painting'}, {'id': 11612, 'name': 'hospital'}, {'id': 12670, 'name': 'los angeles'}, {'id': 155582, 'name': 'amusement park'}, {'id': 163242, 'name': 'teenage rebellion'}, {'id': 215404, 'name': 'laxative'}]"
4995,"[{'id': 445, 'name': 'pornography'}, {'id': 572, 'name': 'sex'}, {'id': 2727, 'name': 'porn actor'}, {'id': 5593, 'name': 'pornographic video'}, {'id': 5626, 'name': 'from rags to riches'}, {'id': 14964, 'name': 'drug'}, {'id': 18321, 'name': 'porn industry'}, {'id': 158968, 'name': 'gay lead character'}]"
563,"[{'id': 305, 'name': 'moon'}, {'id': 1423, 'name': 'asteroid'}, {'id': 1826, 'name': 'space marine'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2900, 'name': 'buenos aires'}, {'id': 2902, 'name': 'space battle'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6092, 'name': 'army'}, {'id': 8201, 'name': 'satire'}, {'id': 9831, 'name': 'spaceship'}, {'id': 13065, 'name': 'soldier'}, {'id': 161247, 'name': 'drill instructor'}, {'id': 162365, 'name': 'military'}]"
4824,"[{'id': 1812, 'name': 'fbi'}, {'id': 2106, 'name': 'cold war'}, {'id': 2708, 'name': 'hitman'}]"
2639,"[{'id': 242, 'name': 'new york'}, {'id': 5914, 'name': ""writer's block""}, {'id': 6255, 'name': 'insanity'}, {'id': 10183, 'name': 'independent film'}, {'id': 10818, 'name': 'author'}]"
489,"[{'id': 1480, 'name': 'baseball'}, {'id': 1680, 'name': 'boston'}, {'id': 1992, 'name': 'professor'}, {'id': 2462, 'name': 'm.i.t.'}, {'id': 2463, 'name': 'harvard university'}, {'id': 3734, 'name': 'ambition'}, {'id': 6009, 'name': 'mathematics'}, {'id': 6257, 'name': 'genius'}, {'id': 9673, 'name': 'love'}, {'id': 9713, 'name': 'friends'}, {'id': 10756, 'name': 'janitor'}, {'id': 11018, 'name': 'irish'}, {'id': 11268, 'name': 'psychologist'}, {'id': 13160, 'name': 'university'}, {'id': 33519, 'name': 'courtroom'}, {'id': 187844, 'name': 'flashback'}, {'id': 228041, 'name': 'prodigy'}]"
8197,"[{'id': 824, 'name': 'drag queen'}, {'id': 3392, 'name': 'voodoo'}, {'id': 7323, 'name': 'savannah'}]"
6283,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 1872, 'name': 'loss of father'}, {'id': 2161, 'name': 'mouse'}, {'id': 6095, 'name': 'house'}, {'id': 10911, 'name': 'inheritance'}]"
4233,"[{'id': 6812, 'name': 'film festivals'}, {'id': 10089, 'name': 'slaughter'}, {'id': 12339, 'name': 'slasher'}]"
597,"[{'id': 2580, 'name': 'shipwreck'}, {'id': 2984, 'name': 'iceberg'}, {'id': 3799, 'name': 'ship'}, {'id': 4210, 'name': 'panic'}, {'id': 4388, 'name': 'titanic'}, {'id': 4953, 'name': 'ocean liner'}, {'id': 6917, 'name': 'epic'}, {'id': 7579, 'name': 'rich woman - poor man'}, {'id': 9673, 'name': 'love'}, {'id': 10617, 'name': 'disaster'}, {'id': 10703, 'name': 'tragic love'}, {'id': 14514, 'name': 'class differences'}, {'id': 156395, 'name': 'imax'}, {'id': 165086, 'name': 'star crossed lovers'}, {'id': 182615, 'name': 'steerage'}, {'id': 182621, 'name': 'salvage'}, {'id': 182625, 'name': 'rich snob'}, {'id': 209714, 'name': '3d'}, {'id': 210184, 'name': '1910s'}]"
714,"[{'id': 212, 'name': 'london england'}, {'id': 392, 'name': 'england'}, {'id': 470, 'name': 'spy'}, {'id': 478, 'name': 'china'}, {'id': 1774, 'name': 'news broadcast'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2136, 'name': 'television'}, {'id': 2534, 'name': 'missile'}, {'id': 2954, 'name': 'manipulation of the media'}, {'id': 3272, 'name': 'secret intelligence service'}, {'id': 3531, 'name': 'special car'}, {'id': 3586, 'name': 'tv station'}, {'id': 3587, 'name': 'media tycoon'}, {'id': 3588, 'name': 'navy'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 41249, 'name': 'secret service'}, {'id': 164713, 'name': 'hamburg germany'}]"
547,"[{'id': 128, 'name': 'love triangle'}, {'id': 242, 'name': 'new york'}, {'id': 680, 'name': 'montana'}, {'id': 1534, 'name': 'attachment to nature'}, {'id': 2246, 'name': 'confidence'}, {'id': 2284, 'name': 'horseback riding'}, {'id': 2673, 'name': 'horse'}, {'id': 2749, 'name': 'riding accident'}, {'id': 2751, 'name': 'career woman'}, {'id': 2752, 'name': 'ranch'}, {'id': 2753, 'name': 'horse whisperer'}, {'id': 2754, 'name': 'trauma'}, {'id': 2755, 'name': 'country life'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6711, 'name': 'crisis'}, {'id': 9935, 'name': 'travel'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 18165, 'name': 'animal'}, {'id': 18330, 'name': 'nature'}]"
184,"[{'id': 822, 'name': 'airport'}, {'id': 1449, 'name': 'underworld'}, {'id': 2001, 'name': 'arms deal'}, {'id': 6110, 'name': 'weapon'}, {'id': 6149, 'name': 'police'}, {'id': 14964, 'name': 'drug'}]"
115,"[{'id': 418, 'name': 'white russian'}, {'id': 419, 'name': 'dude'}, {'id': 420, 'name': 'bowling'}, {'id': 422, 'name': 'vietnam veteran'}, {'id': 1337, 'name': 'carpet'}, {'id': 1541, 'name': 'nihilism'}, {'id': 1786, 'name': 'heart attack'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 5498, 'name': 'lsd'}, {'id': 10776, 'name': 'marijuana'}, {'id': 12670, 'name': 'los angeles'}, {'id': 33626, 'name': 'millionaire'}, {'id': 155291, 'name': 'cowboy'}, {'id': 160846, 'name': 'ashes'}, {'id': 163045, 'name': 'impregnation'}, {'id': 167556, 'name': 'bowling team'}, {'id': 198673, 'name': 'unemployed'}, {'id': 200646, 'name': 'bowling ball'}, {'id': 219881, 'name': 'weeds'}]"
586,"[{'id': 521, 'name': 'washington d.c.'}, {'id': 570, 'name': 'rape'}, {'id': 591, 'name': 'cia'}, {'id': 840, 'name': 'usa president'}, {'id': 1543, 'name': 'war veteran'}, {'id': 2419, 'name': 'staging'}, {'id': 2559, 'name': 'film maker'}, {'id': 2941, 'name': 'albania'}, {'id': 2943, 'name': 'sex scandal'}, {'id': 2944, 'name': 'senator'}, {'id': 2946, 'name': 'presidential election'}, {'id': 2952, 'name': 'gulf war'}, {'id': 2953, 'name': 'media adviser'}, {'id': 2954, 'name': 'manipulation of the media'}, {'id': 6085, 'name': 'election campaign'}, {'id': 6086, 'name': 'government'}, {'id': 6091, 'name': 'war'}, {'id': 13065, 'name': 'soldier'}, {'id': 34094, 'name': 'extramarital affair'}]"
2666,"[{'id': 634, 'name': 'soul'}, {'id': 2116, 'name': 'sleep'}, {'id': 2887, 'name': 'manipulation'}, {'id': 2964, 'name': 'future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4630, 'name': 'chaos'}, {'id': 10937, 'name': 'memory'}, {'id': 12965, 'name': 'duel'}, {'id': 33465, 'name': 'parallel world'}, {'id': 178657, 'name': 'tech noir'}, {'id': 185199, 'name': 'matrix'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 214730, 'name': 'retrofuturism'}]"
6116,"[{'id': 637, 'name': 'pop'}, {'id': 1740, 'name': 'pop culture'}, {'id': 3490, 'name': 'pop star'}]"
2898,"[{'id': 641, 'name': 'single parent'}, {'id': 828, 'name': 'waitress'}, {'id': 3568, 'name': 'lone wolf'}, {'id': 6054, 'name': 'friendship'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10818, 'name': 'author'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 13028, 'name': 'writer'}, {'id': 15162, 'name': 'dog'}, {'id': 159317, 'name': 'rude'}, {'id': 159318, 'name': 'obnoxious'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 228768, 'name': 'noodle salad'}]"
772,"[{'id': 65, 'name': 'holiday'}, {'id': 242, 'name': 'new york'}, {'id': 14512, 'name': 'new york city'}, {'id': 207317, 'name': 'christmas'}]"
617,"[{'id': 213, 'name': 'upper class'}, {'id': 351, 'name': 'poison'}, {'id': 544, 'name': 'sailboat'}, {'id': 570, 'name': 'rape'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 1196, 'name': 'florida'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2087, 'name': 'lolita'}, {'id': 2920, 'name': 'cheerleader'}, {'id': 3012, 'name': 'court case'}, {'id': 3152, 'name': 'planned murder'}, {'id': 3180, 'name': 'sailing'}, {'id': 3181, 'name': 'pretended murder'}, {'id': 3182, 'name': 'seduction'}, {'id': 3183, 'name': 'bisexuality'}, {'id': 3184, 'name': 'alligator'}, {'id': 3185, 'name': 'crocodile'}, {'id': 3186, 'name': 'everglades'}, {'id': 3188, 'name': 'heart-throb'}, {'id': 3189, 'name': 'white trash'}, {'id': 3190, 'name': 'menage a trois'}, {'id': 3192, 'name': 'intellectually gifted'}, {'id': 3193, 'name': 'harpoon'}, {'id': 4580, 'name': 'van'}, {'id': 4812, 'name': 'plan'}, {'id': 6148, 'name': 'court'}, {'id': 9457, 'name': 'single'}, {'id': 33626, 'name': 'millionaire'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
32456,"[{'id': 9673, 'name': 'love'}, {'id': 9748, 'name': 'revenge'}, {'id': 11953, 'name': 'loft'}, {'id': 206039, 'name': 'analingus'}, {'id': 207716, 'name': 'actor'}]"
2157,"[{'id': 4379, 'name': 'time travel'}, {'id': 15246, 'name': 'sabotage'}, {'id': 168603, 'name': 'deep space explorer'}]"
795,"[{'id': 236, 'name': 'suicide'}, {'id': 290, 'name': 'angel'}, {'id': 314, 'name': 'life and death'}, {'id': 1333, 'name': 'desperation'}, {'id': 1604, 'name': 'operation'}, {'id': 4116, 'name': 'heaven'}, {'id': 6150, 'name': 'faith'}, {'id': 6155, 'name': 'afterlife'}, {'id': 12670, 'name': 'los angeles'}, {'id': 212760, 'name': 'interspecies romance'}]"
8656,"[{'id': 840, 'name': 'usa president'}, {'id': 1432, 'name': 'nasa'}, {'id': 3337, 'name': 'metereologist'}, {'id': 4040, 'name': 'space mission'}, {'id': 4803, 'name': 'comet'}, {'id': 5096, 'name': 'natural disaster'}, {'id': 6941, 'name': 'tsunami'}, {'id': 10222, 'name': 'astronomer'}, {'id': 14626, 'name': 'astronaut'}, {'id': 187056, 'name': 'woman director'}, {'id': 199076, 'name': 'disaster movie'}]"
929,"[{'id': 1328, 'name': 'secret'}, {'id': 1815, 'name': 'atomic bomb'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2534, 'name': 'missile'}, {'id': 2535, 'name': 'destroy'}, {'id': 3735, 'name': 'boat accident'}, {'id': 4527, 'name': 'flowerpot'}, {'id': 4593, 'name': 'atomic bomb test'}, {'id': 4595, 'name': 'u.s. army'}, {'id': 5698, 'name': 'egg'}, {'id': 7671, 'name': 'godzilla'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 161791, 'name': 'kaiju'}, {'id': 223059, 'name': 'animal horror'}]"
